ID,Name,Abs Blast,Body Attack,Body Combat,Body Pump,Body tone,Bootcamp,Burn it,Circuits,Cycle,Heat,Kettlebells,Pads,Pilates,Strength and Tone,Sweat 45,TRX Core,Yoga,Zumba,Cardio,Core,Cycling,Dance,Hi-Intensity,Martial Arts,Mind and Body,Sculpting & toning,Build Muscle,Lose Weight,Stay fit,Stretch and Relax
100,Sabrina,0.0,0.0,0.0,0.0,0.0,1.43,5.71,0.0,0.0,1.43,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.71,0.0,0.0,0.71,0.36,2.14,0.0,0.0
101,Morris,0.0,0.0,1.67,0.0,0.0,1.67,0.0,1.67,0.0,1.67,0.0,1.67,0.0,0.0,1.67,0.0,0.0,0.0,0.83,0.0,0.0,0.0,1.67,1.67,0.0,0.83,0.42,1.25,0.83,0.0
103,Leo,1.25,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,1.25,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,1.25,0.0,0.0,3.12,1.88,0.62,0.0,0.0
104,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.5
301,Odhran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0,0.0,0.0
302,Enda,0.0,0.0,0.0,3.33,0.0,0.0,3.33,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,1.67,0.0,0.0,0.0,0.0,1.67,0.83,1.67,0.0,0.0
303,Rita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.5
304,Shonagh,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.0
305,Deirbhile,0.0,1.43,1.43,0.0,0.0,0.0,0.0,1.43,2.86,0.0,0.0,1.43,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.71,1.43,0.0,1.43,1.43,0.0,0.0,0.36,1.43,0.71,0.0
